id,x,y
WHO_Adult_mortality_rate_probability_of_dying_between_15_to_60_years_per_1000_population_male_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_25.png,-50.45174345577897,24.092604857153518
WHO_Agestandardized_mortality_rate_for_cardiovascular_diseases_per_100_000_population_Literacy_rate_adult_female_56.png,20.68503521652697,80.65807513068403
WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Infant_mortality_rate_30.png,-29.086467843237724,53.43456984122058
WHO_Agestandardized_mortality_rate_for_noncommunicable_diseases_per_100_000_population_Lung_cancer_new_cases_per_100_000_men_18.png,25.909900618166496,90.20377910241287
WHO_Agriculture_contribution_to_economy_Urban_population_pct_of_total_97.png,24.937553780731122,88.48288607675103
WHO_Breast_cancer_new_cases_per_100_000_women_Democracy_score_13.png,40.849069871268085,48.4595889359235
WHO_Broadband_subscribers_Merchandise_trade_0.4.png,-69.11399803001991,-2.6252039303719434
WHO_Children_under_five_years_of_age_overweight_for_age__Old_version_of_Income_per_person_0.8.png,-1.025475029294215,72.38449297230025
WHO_Colon_and_Rectum_cancer_deaths_per_100_000_men_Stomach_cancer_deaths_per_100_000_women_0.8.png,6.18810271516314,74.6719826152556
WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Colon_and_Rectum_cancer_deaths_per_100_000_women_0.8.png,106.01762985641871,-60.00742597687592
WHO_Colon_and_Rectum_cancer_deaths_per_100_000_women_Health_expenditure_total_0.4.png,16.9493623823913,87.05701484881244
WHO_Colon_and_Rectum_cancer_new_cases_per_100_000_women_Maternal_mortality_5.png,-85.4430597843606,-30.240381067703108
WHO_Colon_and_Rectum_cancer_number_of_new_female_cases_Urban_population_pct_of_total_0.3.png,-66.5864800333392,-14.567353559212764
WHO_Deaths_among_children_under_five_years_of_age_due_to_diarrhoeal_diseases__Broadband_subscribers_per_100_people_67.png,-80.56950814260843,-29.098145044376725
WHO_Deaths_among_children_under_five_years_of_age_due_to_measles__Improved_water_source_97.png,-32.785566273146664,38.59711183928771
WHO_Deaths_among_children_under_five_years_of_age_due_to_pneumonia__Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_28.png,30.69421225238019,92.99632460902106
WHO_Democracy_score_Stomach_cancer_number_of_female_deaths_0.2.png,-72.26950660039655,-21.584704451399496
WHO_Exports_of_goods_and_services_Measles_immunization_16.png,-56.97410022648508,7.6208244801431455
WHO_External_resources_for_health_as_percentage_of_total_expenditure_on_health_Old_version_of_Income_per_person_5.png,-85.4665324236684,-36.66923988852609
WHO_Fixed_line_and_mobile_phone_subscribers_Health_expenditure_public_pct_of_total_health_expenditure_1.png,29.527640381132272,93.05988148152561
WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Prevalence_of_current_tobacco_use_among_adolescents_1315_years__male_46.png,28.989931163274075,94.95506588906177
WHO_Healthy_life_expectancy_HALE_at_birth_years_both_sexes_Roads_paved_62.png,4.34451112493405,80.74551507638338
WHO_Healthy_life_expectancy_HALE_at_birth_years_male_Breast_cancer_number_of_female_deaths_0.6.png,-84.12137094507774,-1.1553951224868142
WHO_Hospital_beds_per_10_000_population_Improved_water_source_49.png,-35.899689973802886,45.079903841829896
WHO_Hospital_beds_per_10_000_population_Life_expectancy_at_birth_years_both_sexes_4.png,-34.17180534885455,45.00649784909271
WHO_Improved_water_source_Primary_completion_rate_total_4.png,23.314661062834084,87.01343488858895
WHO_Infant_mortality_rate_per_1_000_live_births_both_sexes_Liver_cancer_number_of_new_male_cases_0.5.png,-81.79422213689561,-11.91405307793117
WHO_Infant_mortality_rate_per_1_000_live_births_male_Internet_users_5.png,-81.00530109528015,-33.448607352433996
WHO_Infant_mortality_rate_per_1_000_live_births_male_Lung_cancer_new_cases_per_100_000_men_0.6.png,-84.65359170950467,-31.920455304362342
WHO_Life_expectancy_at_birth_Lung_cancer_deaths_per_100_000_men_0.6.png,27.959535750430824,91.0342805366567
WHO_Life_expectancy_at_birth_years_female_Primary_completion_rate_total_12.png,-5.852796535968701,68.64332906895923
WHO_Life_expectancy_at_birth_years_male_Infant_mortality_rate_30.png,-70.68098979424843,65.28688222111764
WHO_Literacy_rate_adult_male_Total_CO2_emissions_0.7.png,-37.08651650574914,-36.70941897462865
WHO_Neonatal_mortality_rate_per_1_000_live_births_Urban_population_pct_of_total_97.png,33.25446369256036,93.12781207935504
WHO_Neonates_protected_at_birth_against_neonatal_tetanus_PAB__Deaths_from_TB_per_100_000_estimated_0.9.png,10.574403716859479,77.36024157478663
WHO_Number_of_existing_TB_cases_estimated_Stomach_cancer_number_of_new_male_cases_0.9.png,-16.74727362639811,5.210834110418603
WHO_Number_of_nursing_and_midwifery_personnel_Medical_Doctors_0.3.png,-60.37815978067813,-11.86853335618533
WHO_Number_of_pharmaceutical_personnel_Lung_cancer_number_of_new_male_cases_0.8.png,25.061046413194752,60.80325406554123
WHO_Per_capita_government_expenditure_on_health_PPP_int__Under_five_mortality_from_IHME_5.png,-86.53739853094567,-33.83776825632056
WHO_Per_capita_total_expenditure_on_health_PPP_int__Income_per_person_99.png,-20.023720136908945,37.26765411363755
WHO_Population_in_urban_areas__Income_per_person_49.png,-28.34239656555266,56.470243246984104
WHO_Population_in_urban_areas__Liver_cancer_deaths_per_100_000_men_96.png,-57.84728834243833,15.035621875039443
WHO_Population_median_age_years_Agricultural_land_0.1.png,29.74788020286242,90.74196578026086
WHO_Population_proportion_under_15__Population_with_sustainable_access_to_improved_drinking_water_sources__rural_62.png,-2.4573294804933403,79.62319348857014
WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Income_per_person_24.png,-86.39237723041502,-73.46298839199106
WHO_Population_with_sustainable_access_to_improved_sanitation__rural_Population_with_sustainable_access_to_improved_sanitation__urban_90.png,28.231992654544857,86.95821817296812
WHO_Ratio_of_nurses_and_midwives_to_physicians_Measles_immunization_23.png,-52.404594231341065,20.387811578544476
WHO_Ratio_of_nurses_and_midwives_to_physicians_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_male_18.png,-43.337509989213714,34.602187991079916
WHO_Total_fertility_rate_per_woman_Children_under_five_years_of_age_stunted_for_age__97.png,42.836881088927115,79.72202689502565
WHO_Under5_mortality_rate_probability_of_dying_by_age_5_per_1000_live_births_female_Income_per_person_0.3.png,-80.77702820718785,-36.06617299541142
WHO_Years_of_life_lost_to_noncommunicable_diseases__Literacy_rate_youth_male_0.2.png,-16.625860464085108,60.23712343487269
affect_02_MEQ_37.png,-70.7569021094368,-15.461165406919289
affect_lie_BDI_0.3.png,65.47410128753097,-93.40560188614374
affect_state2_state2_1.png,97.49949524696774,-58.95731863300883
attenu_mag_accel_19.png,60.488193743597684,-84.17376256333337
baseball_X2b_ibb_1.png,-76.04446261013581,27.100886384516055
baseball_bb_so_97.png,-80.00453640534603,24.726346476971415
baseball_cs_cs_86.png,105.25301424276212,-57.334094176379004
baseball_cs_cs_86_invert.png,104.40904276854205,-65.55815654428429
baseball_g_cs_62.png,-72.43177693822027,28.761230425891377
baseball_sb_gidp_19.png,-74.31637842167999,24.297472657410644
biopsy_V8_V9_30.png,67.7561955476399,-89.77513638177761
cache_AsianPerCap_MedNumBR_0.9.png,64.23215754673322,-97.14072402322023
cache_FemalePctDiv_rapesPerPop_18.png,-68.09618242535088,28.290730363913262
cache_HousVacant_LemasGangUnitDeploy_55.png,64.68251241566034,-90.62328793854721
cache_LemasSwFTFieldOps_LemasPctPolicOnPatr_47.png,-62.38397502382804,-11.815103267629649
cache_LemasSwFTPerPop_PctPolicMinor_51.png,-74.91352303096191,-6.105345681417951
cache_NumKidsBornNeverMar_burglaries_0.1.png,-48.332095042049225,20.987469743799075
cache_NumKindsDrugsSeiz_larcenies_30.png,29.5909214599985,-78.71278844556014
cache_OfficAssgnDrugUnits_LemasPctOfficDrugUn_0.4.png,-43.709038253172146,24.79333620299053
cache_PctEmplManu_LemasSwFTFieldOps_0.7.png,-86.13412643155701,-12.055570934816416
cache_PctEmplManu_PctPolicAsian_0.png,-83.54219236703786,-11.656480239637949
cache_PctEmplManu_RacialMatchCommPol_11.png,-32.08271671578064,51.01035885495944
cache_PctEmploy_PctKids2Par_62.png,-75.62998389216067,30.114993839874053
cache_PctFam2Par_ViolentCrimesPerPop_49.png,-76.8138085179622,34.563395458542
cache_PctHousLess3BR_LemasPctPolicOnPatr_78.png,-84.36203715159128,8.857377298927329
cache_PctHousLess3BR_LemasSwFTPerPop_14.png,-86.58044331235264,-3.8330469755840015
cache_PctHousOccup_nonViolPerPop_23.png,-74.05682709853393,32.74605727165846
cache_PctImmigRec10_MedOwnCostPctIncNoMtg_11.png,-70.4716561764533,32.499911129610766
cache_PctKids2Par_OwnOccLowQuart_18.png,-80.12741785677669,32.590993627660936
cache_PctKidsBornNeverMar_autoTheftPerPop_0.5.png,-78.50058951589564,27.175185190896308
cache_PctNotHSGrad_PctHousNoPhone_12.png,-64.1816649640896,23.264660861944183
cache_PctNotSpeakEnglWell_LemasGangUnitDeploy_7.png,67.03840383567174,-97.18821661197852
cache_PctOccupManu_PctRecentImmig_23.png,-81.45834190126088,23.227004194098228
cache_PctRecImmig8_LemasPctPolicOnPatr_24.png,-74.72164481107514,14.11017558658269
cache_PctRecImmig8_assaults_42.png,-84.2210437236183,-10.786825814406084
cache_PctWOFullPlumb_PctForeignBorn_8.png,-71.48981417296368,21.489721292715824
cache_PctWorkMom_PolicReqPerOffic_0.4.png,-79.16763633509834,5.482592810974001
cache_PctWorkMom_nonViolPerPop_11.png,-74.26349059000128,23.50245560341762
cache_PersPerOwnOccHous_larcPerPop_23.png,-70.33991583836244,27.338678374188223
cache_RentMedian_robbbPerPop_11.png,-73.35968309658448,29.16753294517221
cache_RentQrange_PctPolicWhite_78.png,-80.26805542125996,21.80451389924422
cache_agePct16t24_ViolentCrimesPerPop_77.png,-72.80449102848995,12.559936523584751
cache_agePct65up_PersPerOwnOccHous_49.png,-67.15790158029509,23.34359603541878
cache_burglPerPop_arsons_42.png,-82.74662832780284,3.067973397063271
cache_communityCode_PctRecImmig5_77.png,-90.55638974877829,-9.546464388325196
cache_fold_RacialMatchCommPol_17.png,61.19354202370868,-94.25193211402764
cache_fold_racePctHisp_17.png,64.37892190481085,-91.68898848269978
cache_horsepower_citympg_90.png,-70.70509188044156,64.84098573268996
cache_householdsize_PctSameHouse85_70.png,-79.58144744313637,34.53851256789525
cache_indianPerCap_PctPolicWhite_8.png,-61.0569855708256,-14.811544219472635
cache_medFamInc_OwnOccMedVal_49.png,-61.658080920451845,32.756173994073926
cache_medIncome_PctFam2Par_0.7.png,-71.49834588133423,30.62481950803287
cache_normalizedlosses_highwaympg_19.png,24.206824049800716,82.62242431733314
cache_pctUrban_PctSameState85_24.png,-52.369918107299576,-18.29215208650431
cache_pctWFarmSelf_RacialMatchCommPol_8.png,-75.7479061938428,6.955487937771125
cache_pctWPubAsst_RentHighQ_62.png,-79.68328661644827,22.038286439324402
cache_pctWWage_PctEmploy_90.png,-60.959006420694905,30.479663794405017
cache_population_PctPolicMinor_8.png,-63.157078636420046,-14.003725880657566
cache_population_PctSameState85_0.4.png,-64.93345241153968,-15.393346602318902
cache_racePctWhite_NumKindsDrugsSeiz_39.png,-33.20132915159244,-38.674178025782105
cache_racePctWhite_PctWOFullPlumb_23.png,-77.0965287080754,30.057550604090572
cache_rapesPerPop_ViolentCrimesPerPop_0.1.png,-65.58784138492702,20.969849811739824
cache_width_horsepower_4.png,15.320573723477658,73.15880410829843
car90_FrontHd_HP_39.png,58.56748664938582,-85.66573075140464
car90_GearRatio_Gear2_0.6.png,-53.33638057208818,-73.97785594966369
car90_GearRatio_Turning_64.png,25.816424315097038,57.196116979458516
car90_RearHd_RearShld_4.png,-21.656206270098977,47.18612211627198
cpus_chmin_perf_51.png,22.40823684208765,-2.567992601491908
epi_V10_V29_0.1.png,85.261108005055,-97.05959469771646
epi_V28_V28_0.3.png,100.62506986417068,-64.5057489895267
epi_V29_V36_3.png,81.04400981727404,-91.28879440917528
epi_V2_V2_27.png,103.18830150267888,-64.92925367398998
epi_V8_V33_0.4.png,89.69808698754038,-97.69002901505789
epi_bfcon_stateanx_96.png,14.1027883882069,88.15845264824657
epi_epilie_bfcon_17.png,58.548281276233105,-92.38970139675105
gilgais_e00_e30_99.png,-46.39354096520265,35.90118021983105
gilgais_e30_e80_49.png,-34.44128529372509,43.28292195180978
heptathlon_longjump_score_25.png,111.9248809592947,18.157175536560594
incomeInequality_median_quintile4_34.png,96.96112336667926,-57.49086960500166
incomeInequality_median_quintile4_34_invert.png,103.07272467451135,-66.11153322087296
incomeInequality_realGDPperFamily_meanmedian_67.png,97.15565731153134,-55.63484315607586
incomeInequality_realGDPperFamily_meanmedian_67_invert.png,99.75531244251133,-57.828632494355666
insurance_hu_site_limit_point_granularity_55.png,64.83807535076743,-93.51123566481267
iqitems_rotate3_rotate6_28.png,86.81185036501775,-96.74728886144896
iris_SepalLength_PetalLength_0.6.png,15.253974568620453,65.80196041317774
klein_Wp_K1_13.png,140.20370296886006,2.3686443769029153
longley_GNPdeflator_GNPdeflator_0.3.png,94.90959292690773,-56.39579157068799
menarche_Age_Menarche_9.png,14.105823917227955,-29.579782616628535
msq_Impulsivity_MSQ_Round_0.1.png,56.75499325988665,-83.37460515250298
msq_TA_Lie_17.png,60.47972446242865,-89.70494074629042
msq_active_wideawake_58.png,86.4197918230995,-91.14683937289585
msq_aroused_jittery_0.5.png,81.23984170348612,-88.85252417440303
msq_content_strong_1.png,83.92971284994103,-92.37079129765708
msq_energetic_excited_0.3.png,83.72697120467785,-89.23092334987408
msq_relaxed_sluggish_0.6.png,82.79936024599179,-94.52508391970812
msq_sluggish_Extraversion_0.8.png,61.06370849694976,-88.49893718438268
neo_E4_C4_97.png,29.645416337545115,69.91966854519737
newpainters_Drawing_Expression_0.2.png,87.2778277093982,-95.02471446060716
pulpfiber_X2_Y3_12.png,39.913537077375324,94.29333295792892
radarImage_Xcoord_Ycoord_79.png,-69.75264751832457,-160.29392185544557
sitka89_size_tree_19.png,28.424410431674435,86.98377081240413
stackloss_WaterTemp_stackloss_0.2.png,46.924758646895064,76.7410641892105
toxicity_Ecarb_Emet_12.png,38.29274370139669,81.86069652931826
usda2_Calcium_Vit_A_IU_42.png,-83.02491993775809,-34.48413643886126
usda2_Calcium_Vit_A_RAE_0.5.png,-81.6076678428045,-31.81668644263076
usda2_Food_Folate_Vit_D1_0.5.png,-67.1003792995759,-38.90962695114103
usda2_Magnesium_Folate_Tot_18.png,-79.0503686057287,5.938110854856704
usda2_Niacin_Vit_E_8.png,-72.97534900437446,-15.331187931980267
usda2_Phosphorus_Vit_B12_42.png,-75.4884380017191,-5.685723206838731
usda2_Phosphorus_Vit_E_8.png,-86.74535421565213,-35.279656470173926
volcano_V19_V61_0.8.png,148.5506667366201,-14.257961078304435
volcano_V42_V45_34.png,93.39447318846779,-47.74596815978168
votes_X1864_X1920_37.png,-22.94280396607946,-31.59130271360482
votes_X1888_X1976_0.4.png,20.55989444755723,80.26728983440613
votes_X1892_X1936_99.png,30.208449824916972,87.60816710914409
votes_X1912_X1932_0.1.png,42.68405492361132,83.91722932298009
waders_S11_S15_0.9.png,42.12954186779088,82.41209385810207
